rhoc,R,M,Lambda,I
5.549346733668341875e+14,1.168004160000008973e+01,5.585889361670749453e-01,3.570096058010169509e+04,3.593624476779544441e-01
5.706934673366835000e+14,1.162004190000008386e+01,6.102848369885864876e-01,2.347281327924614379e+04,4.076501231604778841e-01
5.864522613065327500e+14,1.159004205000007914e+01,6.621188840999633340e-01,1.594071134202584653e+04,4.586236302258315800e-01
6.022110552763818750e+14,1.157004215000007719e+01,7.133840614355155818e-01,1.116917718363773020e+04,5.114233887099546294e-01
6.179698492462311250e+14,1.157004215000007719e+01,7.636697230846186679e-01,8.050309114423136634e+03,5.653935910836666023e-01
6.337286432160803750e+14,1.157004215000007719e+01,8.126122940745169609e-01,5.955242551640016245e+03,6.198827878368290412e-01
6.494874371859296250e+14,1.158004210000007816e+01,8.600667891945945609e-01,4.507718019378484314e+03,6.744460081928791428e-01
6.652462311557788750e+14,1.159004205000007914e+01,9.060422965582330956e-01,3.479572351165845248e+03,7.288377044001494998e-01
6.810050251256281250e+14,1.160004200000008190e+01,9.505967729696800372e-01,2.731745389855077519e+03,7.828971425066101331e-01
6.967638190954773750e+14,1.162004190000008386e+01,9.937988035245585161e-01,2.176998378434766892e+03,8.364965427572628176e-01
7.125226130653266250e+14,1.163004185000008484e+01,1.035584906864088106e+00,1.758201022499955343e+03,8.893696073852800366e-01
7.282814070351758750e+14,1.164004180000008581e+01,1.076005066626596340e+00,1.437225030809390319e+03,9.414097141353804377e-01
7.440402010050251250e+14,1.165004175000008679e+01,1.115107507547176358e+00,1.187154343788037750e+03,9.925248074324114489e-01
7.597989949748743750e+14,1.166004170000008777e+01,1.152943230673885822e+00,9.899993769868971185e+02,1.042648399514305435e+00
7.755577889447236250e+14,1.167004165000008875e+01,1.189708689289876942e+00,8.321340862974670927e+02,1.091916588915402331e+00
7.913165829145728750e+14,1.167004165000008875e+01,1.225325601661524821e+00,7.047846732672849157e+02,1.140130757419792751e+00
8.070753768844221250e+14,1.168004160000008973e+01,1.259824249026138654e+00,6.011688365778310299e+02,1.187237433931629838e+00
8.228341708542713750e+14,1.168004160000008973e+01,1.293211000632045860e+00,5.160675973451751588e+02,1.233140898190077328e+00
8.385929648241206250e+14,1.168004160000008973e+01,1.325708277479940245e+00,4.453619275190196731e+02,1.278098821695419440e+00
8.543517587939698750e+14,1.168004160000008973e+01,1.357206577684691995e+00,3.863731511732931949e+02,1.321886014082522154e+00
8.701105527638191250e+14,1.168004160000008973e+01,1.387703877933020413e+00,3.370041015940782358e+02,1.364447116083040701e+00
8.858693467336683750e+14,1.168004160000008973e+01,1.417311471238412057e+00,2.952429117770027460e+02,1.405871579763948498e+00
9.016281407035176250e+14,1.167004165000008875e+01,1.446009024940369203e+00,2.597428143209131122e+02,1.446086323633788417e+00
9.173869346733668750e+14,1.167004165000008875e+01,1.473747511898367835e+00,2.294865215159959746e+02,1.485000904231512653e+00
9.331457286432161250e+14,1.166004170000008777e+01,1.500637936960478980e+00,2.035331509004838040e+02,1.522705232680225729e+00
9.489045226130653750e+14,1.165004175000008679e+01,1.526585348364842387e+00,1.812831706107088223e+02,1.559058888689550226e+00
9.646633165829146250e+14,1.164004180000008581e+01,1.551613944495291442e+00,1.620553785652088550e+02,1.594055689199518566e+00
9.804221105527637500e+14,1.163004185000008484e+01,1.575728189841582916e+00,1.453985600060676404e+02,1.627674647974766131e+00
9.961809045226130000e+14,1.162004190000008386e+01,1.598862304703290604e+00,1.309763595557637643e+02,1.659796845902648421e+00
1.011939698492462250e+15,1.161004195000008288e+01,1.621075258993563084e+00,1.184112414455822346e+02,1.690485220437721425e+00
1.027698492462311500e+15,1.159004205000007914e+01,1.642285322264798397e+00,1.074736167367395865e+02,1.719619917661050046e+00
1.043457286432160750e+15,1.158004210000007816e+01,1.662546462438253991e+00,9.789004457700593775e+01,1.747253021007066254e+00
1.059216080402010000e+15,1.156004220000007621e+01,1.681782368564173069e+00,8.951902913926042515e+01,1.773250896065204030e+00
1.074974874371859250e+15,1.155004225000007523e+01,1.700063983719439120e+00,8.217407495591395161e+01,1.797759604195455774e+00
1.090733668341708500e+15,1.153004235000007327e+01,1.717367511351534981e+00,7.572088207891337674e+01,1.820711233369316728e+00
1.106492462311557750e+15,1.152004240000007229e+01,1.733686122437217314e+00,7.002794962972731696e+01,1.842075139730230626e+00
1.122251256281407000e+15,1.150004250000007033e+01,1.749059248264708266e+00,6.499720537571813850e+01,1.861934316026476077e+00
1.138010050251256250e+15,1.148004260000006838e+01,1.763504699110410412e+00,6.055369850972952150e+01,1.880310220893373963e+00
1.153768844221105500e+15,1.147004265000006562e+01,1.777050232748805580e+00,5.659583721951251079e+01,1.897248310144687533e+00
1.169527638190954750e+15,1.145004275000006366e+01,1.789727218823478960e+00,5.309142849264286212e+01,1.912795265289560787e+00
1.185286432160804000e+15,1.143004285000006170e+01,1.801584201906929028e+00,4.996455566396912218e+01,1.927039914727427528e+00
1.201045226130653250e+15,1.142004290000006073e+01,1.812637722291860598e+00,4.715646317461515480e+01,1.940003144623643871e+00
1.216804020100502500e+15,1.140004300000005877e+01,1.822949662344512278e+00,4.465548449831363342e+01,1.951796940282724657e+00
1.232562814070351750e+15,1.138004310000005681e+01,1.832567124604052022e+00,4.239731644626073148e+01,1.962503248207328133e+00
1.248321608040201000e+15,1.137004315000005583e+01,1.841490208225048386e+00,4.036098617023694146e+01,1.972072931798684925e+00
1.264080402010050250e+15,1.135004325000005387e+01,1.849799913516420258e+00,3.852622280788391862e+01,1.980709582476565478e+00
1.279839195979899500e+15,1.133004335000005014e+01,1.857511121896232131e+00,3.685935696042930942e+01,1.988396552102685622e+00
1.295597989949748750e+15,1.132004340000004916e+01,1.864676291482838311e+00,3.534424128166939028e+01,1.995236828906386206e+00
1.311356783919598000e+15,1.130004350000004720e+01,1.871327397338920173e+00,3.396455645624005371e+01,2.001277996688392680e+00
1.327115577889447250e+15,1.129004355000004622e+01,1.877491014047088624e+00,3.270256394035419589e+01,2.006557180628314452e+00
1.342874371859296500e+15,1.127004365000004427e+01,1.883217405693732971e+00,3.154491490025701594e+01,2.011177753129004930e+00
1.358633165829145750e+15,1.126004370000004329e+01,1.888509554849292948e+00,3.048575300693220314e+01,2.015115683659018053e+00
1.374391959798995000e+15,1.124004380000004133e+01,1.893422404855909180e+00,2.951006421678707881e+01,2.018493526953267558e+00
1.390150753768844250e+15,1.123004385000004035e+01,1.897978492821418728e+00,2.861084460646217309e+01,2.021344933653788534e+00
1.405909547738693500e+15,1.121004395000003662e+01,1.902168926912202185e+00,2.777631201387923454e+01,2.023609993016163955e+00
1.421668341708542750e+15,1.120004400000003564e+01,1.906054389438061047e+00,2.700634230354432219e+01,2.025442580717979890e+00
1.437427135678392000e+15,1.118004410000003368e+01,1.909641866918493802e+00,2.629204387505593843e+01,2.026829544257468196e+00
1.453185929648241250e+15,1.117004415000003270e+01,1.912958507995141666e+00,2.562802745677225857e+01,2.027828780733094138e+00
1.468944723618090500e+15,1.116004420000003172e+01,1.916016201401353758e+00,2.500896950286309917e+01,2.028448268143481670e+00
1.484703517587939750e+15,1.114004430000002976e+01,1.918827368855103188e+00,2.442473836269039467e+01,2.028700750976594414e+00
1.500462311557789000e+15,1.113004435000002879e+01,1.921419757608651580e+00,2.388909370012496680e+01,2.028664210858445394e+00
1.516221105527638250e+15,1.112004440000002781e+01,1.923793555057007776e+00,2.338140376997304770e+01,2.028308283351303309e+00
1.531979899497487500e+15,1.110004450000002585e+01,1.925974421552081539e+00,2.290908942526259651e+01,2.027689837880480628e+00
1.547738693467336750e+15,1.109004455000002487e+01,1.927970604631445095e+00,2.246558466210136729e+01,2.026810014551505112e+00
1.563497487437186000e+15,1.108004460000002211e+01,1.929790329848785069e+00,2.204392865614947894e+01,2.025680526967076567e+00
1.579256281407035250e+15,1.107004465000002114e+01,1.931455401085073964e+00,2.164907109985246336e+01,2.024355220683339951e+00
1.595015075376884500e+15,1.105004475000001918e+01,1.932962074605696356e+00,2.127613473761925178e+01,2.022811478395537321e+00
1.610773869346733750e+15,1.104004480000001820e+01,1.934334745688244261e+00,2.092597194681376394e+01,2.021094625222500607e+00
1.626532663316583000e+15,1.103004485000001722e+01,1.935570195273010441e+00,2.059052686735331150e+01,2.019187801861589193e+00
1.642291457286432250e+15,1.102004490000001624e+01,1.936673185448705592e+00,2.027716548612336211e+01,2.017123171110927426e+00
1.658050251256281500e+15,1.101004495000001526e+01,1.937663903496573248e+00,1.998116629296426794e+01,2.014935406655349759e+00
1.673809045226130750e+15,1.100004500000001428e+01,1.938534256826467628e+00,1.969938365120993495e+01,2.012583190432290170e+00
1.689567839195980000e+15,1.099004505000001330e+01,1.939304505601087358e+00,1.943354277519862094e+01,2.010137660135177473e+00
1.705326633165829250e+15,1.097004515000001135e+01,1.939976073946556578e+00,1.918053500469100570e+01,2.007579264561681676e+00
1.721085427135678500e+15,1.096004520000001037e+01,1.940550875618868965e+00,1.893802155690510958e+01,2.004903865314798139e+00
1.736844221105527500e+15,1.095004525000000761e+01,1.941036088293851991e+00,1.871092048933102703e+01,2.002142682417083819e+00
1.752603015075376750e+15,1.094004530000000663e+01,1.941440245898664818e+00,1.849421808080935747e+01,1.999297254381076527e+00
1.768361809045226000e+15,1.093004535000000566e+01,1.941768896786942422e+00,1.828844357638580931e+01,1.996366851604455261e+00
1.784120603015075250e+15,1.092004540000000468e+01,1.942025739588606026e+00,1.809169828297042670e+01,1.993390154933202707e+00
1.799879396984924500e+15,1.091004545000000370e+01,1.942201420295250447e+00,1.790681064759360197e+01,1.990304440375997297e+00
1.815638190954773750e+15,1.090004550000000272e+01,1.942329074392676880e+00,1.772635144527893658e+01,1.987219032170203681e+00
1.831396984924623000e+15,1.088945595107681363e+01,1.942387999038790891e+00,1.755769282645714569e+01,1.984050016761763624e+00
1.847155778894472250e+15,1.088004560000000076e+01,1.942393014302155940e+00,1.739563793839901962e+01,1.980840459385677654e+00
1.862914572864321500e+15,1.087004564999999978e+01,1.942343726962642680e+00,1.724120798061949600e+01,1.977607099041361671e+00
1.878673366834170750e+15,1.087004564999999978e+01,1.942240638543826226e+00,1.709274374906193827e+01,1.974305787241581012e+00
1.894432160804020000e+15,1.086004569999999880e+01,1.942093632152743110e+00,1.695249122841639888e+01,1.971007186679585965e+00
1.910190954773869250e+15,1.085004574999999782e+01,1.941901758089593200e+00,1.681523269271172794e+01,1.967663624484628393e+00
1.925949748743718500e+15,1.084004579999999685e+01,1.941664994603913508e+00,1.668775507571263716e+01,1.964302984571742572e+00
1.941708542713567750e+15,1.083004584999999409e+01,1.941388444195649043e+00,1.656316350196485843e+01,1.960908400474257185e+00
1.957467336683417000e+15,1.082004589999999311e+01,1.941075724519397916e+00,1.644463239045710168e+01,1.957512527284963832e+00
1.973226130653266250e+15,1.080928074290506835e+01,1.940730790660324612e+00,1.633059737867908723e+01,1.954097025376611674e+00
1.988984924623115500e+15,1.081004594999999213e+01,1.940348244782027720e+00,1.622258749122544685e+01,1.950673377562754274e+00
2.004743718592964750e+15,1.080004599999999115e+01,1.939936530637287770e+00,1.611948700617036678e+01,1.947236026805540865e+00
2.020502512562814000e+15,1.079004604999999017e+01,1.939491068674240370e+00,1.601915000477426787e+01,1.943787789702921653e+00
2.036261306532663250e+15,1.078004609999998920e+01,1.939028502082643879e+00,1.592200378568235664e+01,1.940350250965547030e+00
2.052020100502512500e+15,1.076932479655971697e+01,1.938532041899996727e+00,1.583098367440152465e+01,1.936906500629392847e+00
2.067778894472361750e+15,1.077004614999998822e+01,1.938019305581178298e+00,1.574297936939687759e+01,1.933473375454709764e+00
2.083537688442211000e+15,1.076004619999998724e+01,1.937479258879315491e+00,1.565805742834312220e+01,1.930039451115871829e+00
2.099296482412060250e+15,1.075004624999998626e+01,1.936910938376393387e+00,1.557682036530520264e+01,1.926581048890207315e+00
2.115055276381909500e+15,1.074004629999998528e+01,1.936338113411675055e+00,1.549859128929932339e+01,1.923176712476810435e+00
2.130814070351758750e+15,1.074004629999998528e+01,1.935740577893674041e+00,1.542274619806763880e+01,1.919763920332434592e+00
2.146572864321608000e+15,1.073004634999998430e+01,1.935118976384955891e+00,1.535159473753626713e+01,1.916337041035455657e+00
2.162331658291457250e+15,1.072004639999998332e+01,1.934484910860106988e+00,1.528207122781281591e+01,1.912936921994288886e+00
2.178090452261306500e+15,1.072004639999998332e+01,1.933841957494035757e+00,1.521432271368241551e+01,1.909555723883301415e+00
2.193849246231155750e+15,1.071004644999998234e+01,1.933179059582460280e+00,1.515177586889558370e+01,1.906180822958174703e+00
2.209608040201005000e+15,1.070004649999997959e+01,1.932506883400182840e+00,1.509069497140887428e+01,1.902828823540908543e+00
2.225366834170854250e+15,1.070004649999997959e+01,1.931820314451952569e+00,1.503088548532871727e+01,1.899482993066228920e+00
2.241125628140703500e+15,1.069004654999997861e+01,1.931126980706238561e+00,1.497561742483068059e+01,1.896166723991679737e+00
2.256884422110553000e+15,1.068004659999997763e+01,1.930420900286903496e+00,1.492011129360378874e+01,1.892855347363959106e+00
2.272643216080402000e+15,1.068004659999997763e+01,1.929702453345570223e+00,1.486717800116699983e+01,1.889560695673651480e+00
2.288402010050251000e+15,1.067004664999997665e+01,1.928977416593940841e+00,1.481647926267607929e+01,1.886291447334868643e+00
2.304160804020100500e+15,1.065973018139249717e+01,1.928240233279197025e+00,1.476714975066170865e+01,1.883017975857546267e+00
2.319919597989950000e+15,1.065004674999997469e+01,1.927138819992151531e+00,1.469870568224658314e+01,1.878229912307793459e+00
2.335678391959799000e+15,1.065004674999997469e+01,1.925956012659573613e+00,1.462903316681308041e+01,1.873169160975603376e+00
2.351437185929648000e+15,1.064004679999997371e+01,1.924669749928751283e+00,1.455695542835789702e+01,1.867779962605668809e+00
2.367195979899497500e+15,1.063004684999997274e+01,1.923356450558429298e+00,1.448778240188666544e+01,1.862364041760323108e+00
2.382954773869347000e+15,1.062004689999997176e+01,1.922012662998479726e+00,1.442069203562470747e+01,1.856905934515172829e+00
2.398713567839196000e+15,1.061004694999997078e+01,1.920644943525602777e+00,1.435472900179999733e+01,1.851417582086725799e+00
2.414472361809045000e+15,1.060004699999996980e+01,1.919255390058958177e+00,1.429080041042941396e+01,1.845917409984887847e+00
2.430231155778894500e+15,1.059004704999996882e+01,1.917845886663098964e+00,1.422936969559614084e+01,1.840398123987763146e+00
2.445989949748744000e+15,1.058004709999996784e+01,1.916410711265259970e+00,1.416924013635370727e+01,1.834847039319095430e+00
2.461748743718593000e+15,1.057004714999996509e+01,1.914965115364346326e+00,1.410960125825521416e+01,1.829305690921976257e+00
2.477507537688442000e+15,1.056004719999996411e+01,1.913494387411145192e+00,1.405198809995644105e+01,1.823733387408246420e+00
2.493266331658291500e+15,1.055004724999996313e+01,1.912010343980645066e+00,1.399603594879548218e+01,1.818164032090723081e+00
2.509025125628140500e+15,1.054004729999996215e+01,1.910521044730902229e+00,1.394158953192814643e+01,1.812611867422140088e+00
2.524783919597990000e+15,1.053004734999996117e+01,1.909008014444134149e+00,1.388822936850665357e+01,1.807041038544437539e+00
2.540542713567839000e+15,1.052004739999996019e+01,1.907483331648974545e+00,1.383680829357589914e+01,1.801465817197829056e+00
2.556301507537688500e+15,1.051004744999995921e+01,1.905948881324417421e+00,1.378565284657167211e+01,1.795900711026466201e+00
2.572060301507537500e+15,1.050004749999995823e+01,1.904404439558761375e+00,1.373589775000914770e+01,1.790341825853476010e+00
2.587819095477387000e+15,1.049004754999995725e+01,1.902856339527027929e+00,1.368779809672095560e+01,1.784802982849257313e+00
2.603577889447236000e+15,1.047682095285597903e+01,1.901288951455110343e+00,1.364071641129267398e+01,1.779252087385819081e+00
2.619336683417085500e+15,1.047004764999995530e+01,1.899719402884552988e+00,1.359394936698197753e+01,1.773728637473617642e+00
2.635095477386934500e+15,1.046004769999995609e+01,1.898144305483393524e+00,1.354826365852825631e+01,1.768214732250524168e+00
2.650854271356784000e+15,1.045004774999995512e+01,1.896562505569998835e+00,1.350467972784040782e+01,1.762719152493328112e+00
2.666613065326633000e+15,1.044004779999995591e+01,1.894973443257195855e+00,1.346168958400809146e+01,1.757236114332852095e+00
2.682371859296482500e+15,1.043004784999995671e+01,1.893378028850164929e+00,1.342040688098753698e+01,1.751762742126410366e+00
2.698130653266331500e+15,1.042004789999995573e+01,1.891772890656395090e+00,1.337814303311245112e+01,1.746299232319574957e+00
2.713889447236181000e+15,1.042004789999995573e+01,1.890171759662389928e+00,1.333843038482066845e+01,1.740873123888863505e+00
2.729648241206030000e+15,1.041004794999995653e+01,1.888560266727540293e+00,1.329817327848311415e+01,1.735450405280801078e+00
2.745407035175879500e+15,1.040004799999995555e+01,1.886945633134373690e+00,1.326021643367397651e+01,1.730043422614100379e+00
2.761165829145728500e+15,1.039004804999995635e+01,1.885328654018327166e+00,1.322166526074215831e+01,1.724660386517410604e+00
2.776924623115578000e+15,1.038004809999995715e+01,1.883710263312315947e+00,1.318562195930821446e+01,1.719308250021319484e+00
2.792683417085427000e+15,1.037004814999995617e+01,1.882089455950857193e+00,1.314914508915092384e+01,1.713973803274492669e+00
2.808442211055276500e+15,1.036004819999995696e+01,1.880461527225619989e+00,1.311485978922073414e+01,1.708640610041761265e+00
2.824201005025125500e+15,1.035004824999995598e+01,1.878837342410449418e+00,1.308042582747200733e+01,1.703355689280761531e+00
2.839959798994975000e+15,1.033973726784509140e+01,1.877210888287293100e+00,1.304600635179167867e+01,1.698081557135442177e+00
2.855718592964824000e+15,1.034004829999995678e+01,1.875582595508422212e+00,1.301379585868979838e+01,1.692833848280890896e+00
2.871477386934673500e+15,1.033004834999995580e+01,1.873948276304617355e+00,1.298135784531771009e+01,1.687595845863386623e+00
2.887236180904522500e+15,1.032004839999995660e+01,1.872322155989041281e+00,1.295011861832938749e+01,1.682409617263207036e+00
2.902994974874372000e+15,1.031004844999995740e+01,1.870692305239022968e+00,1.291870338452222633e+01,1.677227824230003606e+00
2.918753768844221000e+15,1.030004849999995642e+01,1.869059658017342862e+00,1.288943100899963312e+01,1.672073469752535901e+00
2.934512562814070500e+15,1.029004854999995722e+01,1.867431618137231020e+00,1.285905648085803854e+01,1.666949909354190407e+00
2.950271356783919500e+15,1.028004859999995624e+01,1.865805198300799050e+00,1.283001875980194484e+01,1.661852066640035375e+00
2.966030150753769000e+15,1.027004864999995704e+01,1.864175594226665345e+00,1.280308556849279356e+01,1.656777900610240772e+00
2.981788944723618000e+15,1.027004864999995704e+01,1.862540171762815167e+00,1.277529035802717949e+01,1.651705709407951916e+00
2.997547738693467500e+15,1.026004869999995606e+01,1.860910820207500205e+00,1.274797010533226427e+01,1.646675380807336886e+00
3.013306532663316500e+15,1.025004874999995685e+01,1.859291177010624407e+00,1.272171525717848795e+01,1.641688245982906746e+00
3.029065326633166000e+15,1.024004879999995765e+01,1.857662660073308158e+00,1.269686605968563420e+01,1.636704348358876127e+00
3.044824120603015000e+15,1.022894773475008279e+01,1.856040686543509066e+00,1.267109331338307143e+01,1.631759942449154011e+00
3.060582914572864500e+15,1.022004889999995747e+01,1.854417421486991291e+00,1.264633393213939350e+01,1.626831588103734516e+00
3.076341708542713500e+15,1.022004889999995747e+01,1.852797448142051717e+00,1.262231238622848117e+01,1.621938118877310542e+00
3.092100502512563000e+15,1.021004894999995649e+01,1.851181917050354730e+00,1.259913514584091843e+01,1.617070367617236215e+00
3.107859296482412000e+15,1.020004899999995729e+01,1.849564867263507661e+00,1.257583623946225160e+01,1.612224808553080591e+00
3.123618090452261500e+15,1.018834647353240186e+01,1.847952759838479064e+00,1.255306038956992509e+01,1.607409514535681039e+00
3.139376884422110500e+15,1.018004909999995711e+01,1.846345226201695278e+00,1.253050256804329088e+01,1.602624571221702432e+00
3.155135678391960000e+15,1.018004909999995711e+01,1.844725941029199623e+00,1.250924350465793289e+01,1.597833902827981989e+00
3.170894472361809000e+15,1.017004914999995790e+01,1.843127872988128413e+00,1.248833982123725050e+01,1.593113973890704305e+00
3.186653266331658500e+15,1.016004919999995693e+01,1.841521924842832059e+00,1.246740245446762430e+01,1.588396400906062267e+00
3.202412060301507500e+15,1.014882680362327960e+01,1.839924923534971279e+00,1.244671380175407549e+01,1.583717417810078576e+00
3.218170854271357000e+15,1.015004924999995772e+01,1.838322732891307876e+00,1.242689662864853695e+01,1.579047029786322609e+00
3.233929648241206000e+15,1.014004929999995674e+01,1.836732140842199934e+00,1.240869231879405277e+01,1.574425141899329805e+00
3.249688442211055000e+15,1.013004934999995754e+01,1.835140305331196098e+00,1.238971159842270353e+01,1.569814929602837417e+00
3.265447236180904500e+15,1.012004939999995834e+01,1.833552952779701206e+00,1.237132987943874696e+01,1.565236848599828923e+00
3.281206030150753500e+15,1.011004944999995736e+01,1.831967502825679439e+00,1.235356715037976727e+01,1.560682101963801305e+00
3.296964824120603000e+15,1.011004944999995736e+01,1.830381236838600323e+00,1.233546275028091799e+01,1.556140474414283270e+00
3.312723618090452000e+15,1.010004949999995816e+01,1.828815498767902614e+00,1.231822840076130809e+01,1.551669252658829379e+00
3.328482412060301500e+15,1.009004954999995718e+01,1.827236057241532263e+00,1.230204119100415916e+01,1.547181242088982334e+00
3.344241206030150500e+15,1.008004959999995798e+01,1.825665899722961338e+00,1.228556637904202020e+01,1.542732753242979316e+00
3.360000000000000000e+15,1.008004959999995798e+01,1.824094233996437886e+00,1.226954248349831289e+01,1.538296598784237190e+00
