rhoc,R,M,Lambda,I
4.577421082733668125e+14,1.411002945000036135e+01,9.695978801403281055e-01,6.303948602207646218e+03,1.098789553489984749e+00
4.667321893608040000e+14,1.409002955000035939e+01,9.957991207833394309e-01,5.455824122345139585e+03,1.137388306420143325e+00
4.757222704482411875e+14,1.407002965000035744e+01,1.021976897171346321e+00,4.734351943967412808e+03,1.176187411334069566e+00
4.847123515356783750e+14,1.405002975000035548e+01,1.048116109174075605e+00,4.119074035634403117e+03,1.215155704347735455e+00
4.937024326231155625e+14,1.403002985000035174e+01,1.074208208834357414e+00,3.592816837876599038e+03,1.254275531524216891e+00
5.026925137105527500e+14,1.402002990000035076e+01,1.100254443362532752e+00,3.141154048176631477e+03,1.293538338092292461e+00
5.116825947979899375e+14,1.400003000000034881e+01,1.126236126034151352e+00,2.752417499700238295e+03,1.332912698613316627e+00
5.206726758854271250e+14,1.398003010000034685e+01,1.152150240829839634e+00,2.417221245304429885e+03,1.372382185126823639e+00
5.296627569728643125e+14,1.396003020000034489e+01,1.177987906142352381e+00,2.127381707270150400e+03,1.411930648213764350e+00
5.386528380603015000e+14,1.395003025000034391e+01,1.203735191618137579e+00,1.876231396127358039e+03,1.451527944332381637e+00
5.476429191477386875e+14,1.393003035000034195e+01,1.229383297647555828e+00,1.657943092929388513e+03,1.491150767465127647e+00
5.566330002351758750e+14,1.391003045000034000e+01,1.254924032624903374e+00,1.468046107254576782e+03,1.530784000381921972e+00
5.656230813226130000e+14,1.390003050000033724e+01,1.280336828314825759e+00,1.302270095302082609e+03,1.570383662380789191e+00
5.746131624100502500e+14,1.388003060000033528e+01,1.305618571845361675e+00,1.157425652248954975e+03,1.609938686821952292e+00
5.836032434974875000e+14,1.386003070000033333e+01,1.330750944988941420e+00,1.030772029243134057e+03,1.649412100471710829e+00
5.925933245849246250e+14,1.384003080000033137e+01,1.355718018960138327e+00,9.194831108476203099e+02,1.688769764342765045e+00
6.015834056723617500e+14,1.382003090000032941e+01,1.380513618301238532e+00,8.216401767635143187e+02,1.727993285976494153e+00
6.105734867597990000e+14,1.381003095000032843e+01,1.405119346236806344e+00,7.355599682146441864e+02,1.767044723228720082e+00
6.195635678472362500e+14,1.379003105000032647e+01,1.428653378008156505e+00,6.621830929746865877e+02,1.804506773087996674e+00
6.285536489346733750e+14,1.377003115000032274e+01,1.448701275589927340e+00,6.058041110544426147e+02,1.836472561755893684e+00
6.375437300221105000e+14,1.376003120000032176e+01,1.467308707657775990e+00,5.579380250615893146e+02,1.866127315108588869e+00
6.465338111095477500e+14,1.374003130000031980e+01,1.484961877081142134e+00,5.160984383110247791e+02,1.894205545942952318e+00
6.555238921969848750e+14,1.373003135000031882e+01,1.501864659187363893e+00,4.790437673359654127e+02,1.921000829100263596e+00
6.645139732844220000e+14,1.372003140000031784e+01,1.518132267179644890e+00,4.458442571615717611e+02,1.946674097388406466e+00
6.735040543718592500e+14,1.370003150000031589e+01,1.533844341093015373e+00,4.159474533373032159e+02,1.971333141311478521e+00
6.824941354592965000e+14,1.369003155000031491e+01,1.549051517598211802e+00,3.888891488253480020e+02,1.995048827587339479e+00
6.914842165467336250e+14,1.367003165000031295e+01,1.563798576507602789e+00,3.642530357097539877e+02,2.017875831137769360e+00
7.004742976341707500e+14,1.366003170000031197e+01,1.578113428825897779e+00,3.417708214522431831e+02,2.039853528048255704e+00
7.094643787216080000e+14,1.364003180000030824e+01,1.592029050688543723e+00,3.211650076426622036e+02,2.061026211395166730e+00
7.184544598090452500e+14,1.362003190000030628e+01,1.605567735436427945e+00,3.022444786633689091e+02,2.081425555201553479e+00
7.274445408964823750e+14,1.361003195000030530e+01,1.618742508616767717e+00,2.848044366216697654e+02,2.101067965309687757e+00
7.364346219839195000e+14,1.359003205000030334e+01,1.631578335604731311e+00,2.687244269991678038e+02,2.119990164919834719e+00
7.454247030713567500e+14,1.357003215000030139e+01,1.644066079371402367e+00,2.538469517438002185e+02,2.138180103117586661e+00
7.544147841587940000e+14,1.356003220000030041e+01,1.655091881954894317e+00,2.413366100564901444e+02,2.154045352913299460e+00
7.634048652462311250e+14,1.354003230000029845e+01,1.665492602428945368e+00,2.300274875348794978e+02,2.168807532163124829e+00
7.723949463336682500e+14,1.353003235000029747e+01,1.675515918525338988e+00,2.195555625059430440e+02,2.182819515604871086e+00
7.813850274211055000e+14,1.351003245000029374e+01,1.685228746222044327e+00,2.097868772698641351e+02,2.196186127028859403e+00
7.903751085085427500e+14,1.350003250000029276e+01,1.694658442399074705e+00,2.006554339666093369e+02,2.208925458792167174e+00
7.993651895959798750e+14,1.348003260000029080e+01,1.703835128197847215e+00,1.920586690427896031e+02,2.221103964328950298e+00
8.083552706834170000e+14,1.346003270000028884e+01,1.712766709616999172e+00,1.839759804457833354e+02,2.232708746768061747e+00
8.173453517708542500e+14,1.345003275000028786e+01,1.721468200598714748e+00,1.763676514666138360e+02,2.243778137228561231e+00
8.263354328582913750e+14,1.343003285000028590e+01,1.729948399275477833e+00,1.691780352042793538e+02,2.254313033479963480e+00
8.353255139457286250e+14,1.341003295000028395e+01,1.738220922954507808e+00,1.623700141911210153e+02,2.264353663815087181e+00
8.443155950331657500e+14,1.340003300000028297e+01,1.746286690523256580e+00,1.559361681970569862e+02,2.273893073990488567e+00
8.533056761206030000e+14,1.338003310000027923e+01,1.754158312530192720e+00,1.498381963198272047e+02,2.282962840381860925e+00
8.622957572080401250e+14,1.336003320000027728e+01,1.761837309324564727e+00,1.440628334931376457e+02,2.291547287950040701e+00
8.712858382954773750e+14,1.334003330000027532e+01,1.769325032566339218e+00,1.385637224375035998e+02,2.299669629689285344e+00
8.802759193829145000e+14,1.332003340000027336e+01,1.776641665177472351e+00,1.333420095830850300e+02,2.307364509987825940e+00
8.892660004703517500e+14,1.331003345000027238e+01,1.783779011792979041e+00,1.283776717103949068e+02,2.314618289144528607e+00
8.982560815577888750e+14,1.329003355000027042e+01,1.790745576645977888e+00,1.236574689074036257e+02,2.321452408151618130e+00
9.072461626452261250e+14,1.327003365000026847e+01,1.797546991583160336e+00,1.191589116719347601e+02,2.327875021180259463e+00
9.162362437326632500e+14,1.325003375000026473e+01,1.804185167111300059e+00,1.148774955313370754e+02,2.333899391872326312e+00
9.252263248201005000e+14,1.323003385000026277e+01,1.810664938106708144e+00,1.107927451861112615e+02,2.339533729213277624e+00
9.342164059075376250e+14,1.321003395000026082e+01,1.816991753149605149e+00,1.069003109928225967e+02,2.344793434536479371e+00
9.432064869949748750e+14,1.319003405000025886e+01,1.823166048549984763e+00,1.031845876186184512e+02,2.349685544517993829e+00
9.521965680824120000e+14,1.317003415000025690e+01,1.829192064746113067e+00,9.962699869760604088e+01,2.354215713091935669e+00
9.611866491698492500e+14,1.315003425000025494e+01,1.835074846237660706e+00,9.624184380194094501e+01,2.358404664107529580e+00
9.701767302572863750e+14,1.313003435000025121e+01,1.840815915759108634e+00,9.299314496333647639e+01,2.362253339495370419e+00
9.791668113447236250e+14,1.311003445000024925e+01,1.846420125119548672e+00,8.989052709909211103e+01,2.365780726333119866e+00
9.881568924321607500e+14,1.309003455000024729e+01,1.851887222245605535e+00,8.693889339568325170e+01,2.368985501551310602e+00
9.971469735195980000e+14,1.307003465000024534e+01,1.857223316400897994e+00,8.408621797404518361e+01,2.371885033575221069e+00
1.006137054607035125e+15,1.305003475000024338e+01,1.862429476207952739e+00,8.137746771648838262e+01,2.374484997028064814e+00
1.015127135694472375e+15,1.303003485000024142e+01,1.867508711268783594e+00,7.876161676847480919e+01,2.376797822793547788e+00
1.024117216781909500e+15,1.301003495000023946e+01,1.872460381614758029e+00,7.626971944948540738e+01,2.378828503907512104e+00
1.033107297869346750e+15,1.298003510000023475e+01,1.877297236249693135e+00,7.387847218718775366e+01,2.380587987844958064e+00
1.042097378956783875e+15,1.296003520000023279e+01,1.882010981165530561e+00,7.158917559859690982e+01,2.382082467566715600e+00
1.051087460044221125e+15,1.294003530000023083e+01,1.886605416993655027e+00,6.937994254770417513e+01,2.383319765902290666e+00
1.060077541131658250e+15,1.292003540000022888e+01,1.891089024892869341e+00,6.726619970458149567e+01,2.384314665476980899e+00
1.069067622219095500e+15,1.290003550000022692e+01,1.895458884705063740e+00,6.524043367416254569e+01,2.385069874297256920e+00
1.078057703306532625e+15,1.288003560000022496e+01,1.899717068049586732e+00,6.329196802601028082e+01,2.385587065987381461e+00
1.087047784393969750e+15,1.286003570000022123e+01,1.903866965240101239e+00,6.142998575097738012e+01,2.385880605391152098e+00
1.096037865481407000e+15,1.283003585000021829e+01,1.907911452627474302e+00,5.962463667365797448e+01,2.385959996399685590e+00
1.105027946568844125e+15,1.281003595000021633e+01,1.911851090611118131e+00,5.789562735950850225e+01,2.385825538643309152e+00
1.114018027656281375e+15,1.279003605000021437e+01,1.915689921812041785e+00,5.623581299583881332e+01,2.385491677324153237e+00
1.123008108743718500e+15,1.277003615000021242e+01,1.919424371455493494e+00,5.464276480736904773e+01,2.384958314912005939e+00
1.131998189831155750e+15,1.275003625000020868e+01,1.923068469580141215e+00,5.310454821758043664e+01,2.384238015700645974e+00
1.140988270918593000e+15,1.273003635000020672e+01,1.926609652120778726e+00,5.162652651225609191e+01,2.383331798683335556e+00
1.149978352006030000e+15,1.270003650000020379e+01,1.930058386424829964e+00,5.020440742480087692e+01,2.382245922297812957e+00
1.158968433093467250e+15,1.268003660000020183e+01,1.933412723572272229e+00,4.883512787987345405e+01,2.380988202613613769e+00
1.167958514180904500e+15,1.266003670000019987e+01,1.936672567087124985e+00,4.751687642152326418e+01,2.379561285967189743e+00
1.176948595268341500e+15,1.264003680000019791e+01,1.939850596406499594e+00,4.624430393775764969e+01,2.377979440342012030e+00
1.185938676355779000e+15,1.262003690000019418e+01,1.942936318052206568e+00,4.502139591112677408e+01,2.376238624663912447e+00
1.194928757443216000e+15,1.260003700000019222e+01,1.945936589905200353e+00,4.384162577279631989e+01,2.374350564293593813e+00
1.203918838530653250e+15,1.257003715000018929e+01,1.948851377434142274e+00,4.270531816590893470e+01,2.372317106491735661e+00
1.212908919618090500e+15,1.255003725000018733e+01,1.951683408985362078e+00,4.160877334782306036e+01,2.370140926304473261e+00
1.221899000705527500e+15,1.253003735000018537e+01,1.954433124278601275e+00,4.055045528290770562e+01,2.367830779696484367e+00
1.230889081792964750e+15,1.251003745000018341e+01,1.957103715510226882e+00,3.953101049936066147e+01,2.365391403108831447e+00
1.239879162880402000e+15,1.249003755000017968e+01,1.959695117043277035e+00,3.854464314729953855e+01,2.362826960583599423e+00
1.248869243967839000e+15,1.247003765000017772e+01,1.962208869488752949e+00,3.759515835744905132e+01,2.360140811127672489e+00
1.257859325055276500e+15,1.245003775000017576e+01,1.964647386824795561e+00,3.667608068484358341e+01,2.357335787087381895e+00
1.266849406142713500e+15,1.242003790000017283e+01,1.967011541118366402e+00,3.579058270520988572e+01,2.354417317134949617e+00
1.275839487230150750e+15,1.240003800000017087e+01,1.969299009635881559e+00,3.493481332576588017e+01,2.351390677658278250e+00
1.284829568317588000e+15,1.238003810000016891e+01,1.971522012662947576e+00,3.410843640412060296e+01,2.348264837044996334e+00
1.293819649405025000e+15,1.236003820000016518e+01,1.973670291104618446e+00,3.330928746266530993e+01,2.345030991072361459e+00
1.302809730492462250e+15,1.234003830000016322e+01,1.975751023542871243e+00,3.253605850714811254e+01,2.341703876598574485e+00
1.311799811579899500e+15,1.232003840000016126e+01,1.977762628233331821e+00,3.178868102067397672e+01,2.338278089386431891e+00
